"File";"Place";"Id";"Night_Date";"Date_Time";"Date";"Year";"Month";"Week";"Day";"Time";"Hour";"Minute"
"BST-Etang_20180618_035640_5160";"BST-Etang";"Nycnoc/Nyclei";"2018-06-17";"2018-06-18 03:56";"2018-06-18";"2018";"06";"25";"18";"03:56";"03";"56"
"BST-Etang_20180618_035914_5237";"BST-Etang";"Myomyo/Myobly";"2018-06-17";"2018-06-18 03:59";"2018-06-18";"2018";"06";"25";"18";"03:59";"03";"59"
"BST-Etang_20180618_040641_5200";"BST-Etang";"Srotules";"2018-06-17";"2018-06-18 04:06";"2018-06-18";"2018";"06";"25";"18";"04:06";"04";"06"
"BST-Etang_20180618_041430_5239";"BST-Etang";"Nycnoc/Nyclei";"2018-06-17";"2018-06-18 04:14";"2018-06-18";"2018";"06";"25";"18";"04:14";"04";"14"
"BST-Etang_20180618_041639_5220";"BST-Etang";"Myomyo/Myobly";"2018-06-17";"2018-06-18 04:16";"2018-06-18";"2018";"06";"25";"18";"04:16";"04";"16"
"BST-Etang_20180618_042749_5167";"BST-Etang";"ChiroSp";"2018-06-17";"2018-06-18 04:27";"2018-06-18";"2018";"06";"25";"18";"04:27";"04";"27"
"BST-Etang_20180618_045107_5166";"BST-Etang";"ChiroSp";"2018-06-17";"2018-06-18 04:51";"2018-06-18";"2018";"06";"25";"18";"04:51";"04";"51"
"BST-Etang_20180618_045741_5225";"BST-Etang";"Nycnoc";"2018-06-17";"2018-06-18 04:57";"2018-06-18";"2018";"06";"25";"18";"04:57";"04";"57"
"BST-Etang_20180618_045831_5165";"BST-Etang";"Pipkuh/Pipnat";"2018-06-17";"2018-06-18 04:58";"2018-06-18";"2018";"06";"25";"18";"04:58";"04";"58"
"BST-Etang_20180618_050952_5213";"BST-Etang";"Nycnoc/Nyclei";"2018-06-17";"2018-06-18 05:09";"2018-06-18";"2018";"06";"25";"18";"05:09";"05";"09"
"BST-Etang_20180618_051344_5236";"BST-Etang";"Srotules";"2018-06-17";"2018-06-18 05:13";"2018-06-18";"2018";"06";"25";"18";"05:13";"05";"13"
"BST-Etang_20180618_051851_5210";"BST-Etang";"Plesp";"2018-06-17";"2018-06-18 05:18";"2018-06-18";"2018";"06";"25";"18";"05:18";"05";"18"
"BST-Etang_20180618_052431_5222";"BST-Etang";"Nycnoc/Nyclei";"2018-06-17";"2018-06-18 05:24";"2018-06-18";"2018";"06";"25";"18";"05:24";"05";"24"
"BST-Etang_20180618_053918_5238";"BST-Etang";"PippiT";"2018-06-17";"2018-06-18 05:39";"2018-06-18";"2018";"06";"25";"18";"05:39";"05";"39"
"BST-Etang_20180618_060424_5194";"BST-Etang";"Nycnoc/Nyclei";"2018-06-17";"2018-06-18 06:04";"2018-06-18";"2018";"06";"25";"18";"06:04";"06";"04"
"BST-Foret_20180617_214437_5105";"BST-Foret";"Nycnoc/Nyclei";"2018-06-17";"2018-06-17 21:44";"2018-06-17";"2018";"06";"24";"17";"21:44";"21";"44"
"BST-Foret_20180617_214626_5138";"BST-Foret";"Hypsav";"2018-06-17";"2018-06-17 21:46";"2018-06-17";"2018";"06";"24";"17";"21:46";"21";"46"
"BST-Foret_20180617_214721_5124";"BST-Foret";"Plesp";"2018-06-17";"2018-06-17 21:47";"2018-06-17";"2018";"06";"24";"17";"21:47";"21";"47"
"BST-Foret_20180617_220813_5079";"BST-Foret";"Nycnoc/Nyclei";"2018-06-17";"2018-06-17 22:08";"2018-06-17";"2018";"06";"24";"17";"22:08";"22";"08"
"BST-Foret_20180617_221420_5130";"BST-Foret";"PippiT";"2018-06-17";"2018-06-17 22:14";"2018-06-17";"2018";"06";"24";"17";"22:14";"22";"14"
"BST-Foret_20180617_221814_5117";"BST-Foret";"PippiT";"2018-06-17";"2018-06-17 22:18";"2018-06-17";"2018";"06";"24";"17";"22:18";"22";"18"
"BST-Foret_20180617_221932_5101";"BST-Foret";"Nyclei";"2018-06-17";"2018-06-17 22:19";"2018-06-17";"2018";"06";"24";"17";"22:19";"22";"19"
"BST-Foret_20180617_222013_5153";"BST-Foret";"PippiT";"2018-06-17";"2018-06-17 22:20";"2018-06-17";"2018";"06";"24";"17";"22:20";"22";"20"
"BST-Foret_20180617_222336_5067";"BST-Foret";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:23";"2018-06-17";"2018";"06";"24";"17";"22:23";"22";"23"
"BST-Foret_20180617_222605_5097";"BST-Foret";"PippiT";"2018-06-17";"2018-06-17 22:26";"2018-06-17";"2018";"06";"24";"17";"22:26";"22";"26"
"BST-Foret_20180617_222747_5091";"BST-Foret";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:27";"2018-06-17";"2018";"06";"24";"17";"22:27";"22";"27"
"BST-Foret_20180617_222739_5104";"BST-Foret";"PippiT";"2018-06-17";"2018-06-17 22:27";"2018-06-17";"2018";"06";"24";"17";"22:27";"22";"27"
"BST-Foret_20180617_222831_5089";"BST-Foret";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:28";"2018-06-17";"2018";"06";"24";"17";"22:28";"22";"28"
"BST-Foret_20180617_223117_5110";"BST-Foret";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:31";"2018-06-17";"2018";"06";"24";"17";"22:31";"22";"31"
"BST-Foret_20180617_223157_5119";"BST-Foret";"Myomyo/Myobly";"2018-06-17";"2018-06-17 22:31";"2018-06-17";"2018";"06";"24";"17";"22:31";"22";"31"
"BST-Foret_20180617_223332_5107";"BST-Foret";"PippiT";"2018-06-17";"2018-06-17 22:33";"2018-06-17";"2018";"06";"24";"17";"22:33";"22";"33"
"BST-Foret_20180617_223542_5135";"BST-Foret";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:35";"2018-06-17";"2018";"06";"24";"17";"22:35";"22";"35"
"BST-Foret_20180617_223737_5120";"BST-Foret";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:37";"2018-06-17";"2018";"06";"24";"17";"22:37";"22";"37"
"BST-Foret_20180617_223705_5144";"BST-Foret";"Myomyo/Myobly";"2018-06-17";"2018-06-17 22:37";"2018-06-17";"2018";"06";"24";"17";"22:37";"22";"37"
"BST-Foret_20180617_224305_5132";"BST-Foret";"PippiT";"2018-06-17";"2018-06-17 22:43";"2018-06-17";"2018";"06";"24";"17";"22:43";"22";"43"
"BST-Foret_20180617_224452_5070";"BST-Foret";"PippiT";"2018-06-17";"2018-06-17 22:44";"2018-06-17";"2018";"06";"24";"17";"22:44";"22";"44"
"BST-Foret_20180617_224400_5076";"BST-Foret";"PippiT";"2018-06-17";"2018-06-17 22:44";"2018-06-17";"2018";"06";"24";"17";"22:44";"22";"44"
"BST-Foret_20180617_224432_5116";"BST-Foret";"Plesp";"2018-06-17";"2018-06-17 22:44";"2018-06-17";"2018";"06";"24";"17";"22:44";"22";"44"
"BST-Foret_20180617_224446_5150";"BST-Foret";"PippiT";"2018-06-17";"2018-06-17 22:44";"2018-06-17";"2018";"06";"24";"17";"22:44";"22";"44"
"BST-Foret_20180617_224907_5068";"BST-Foret";"ChiroSp";"2018-06-17";"2018-06-17 22:49";"2018-06-17";"2018";"06";"24";"17";"22:49";"22";"49"
"BST-Foret_20180617_225722_5090";"BST-Foret";"Nycnoc/Nyclei";"2018-06-17";"2018-06-17 22:57";"2018-06-17";"2018";"06";"24";"17";"22:57";"22";"57"
"BST-Foret_20180617_225750_5123";"BST-Foret";"Myosp";"2018-06-17";"2018-06-17 22:57";"2018-06-17";"2018";"06";"24";"17";"22:57";"22";"57"
"BST-Foret_20180617_225808_5100";"BST-Foret";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:58";"2018-06-17";"2018";"06";"24";"17";"22:58";"22";"58"
"BST-Foret_20180617_225837_5155";"BST-Foret";"Pipkuh";"2018-06-17";"2018-06-17 22:58";"2018-06-17";"2018";"06";"24";"17";"22:58";"22";"58"
"BST-Foret_20180617_230422_5077";"BST-Foret";"Pipnat/Pippip";"2018-06-17";"2018-06-17 23:04";"2018-06-17";"2018";"06";"24";"17";"23:04";"23";"04"
"BST-Foret_20180617_230407_5096";"BST-Foret";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 23:04";"2018-06-17";"2018";"06";"24";"17";"23:04";"23";"04"
"BST-Foret_20180617_230751_5075";"BST-Foret";"Nycnoc/Nyclei";"2018-06-17";"2018-06-17 23:07";"2018-06-17";"2018";"06";"24";"17";"23:07";"23";"07"
"BST-Foret_20180617_231104_5108";"BST-Foret";"Plesp";"2018-06-17";"2018-06-17 23:11";"2018-06-17";"2018";"06";"24";"17";"23:11";"23";"11"
"BST-Foret_20180617_231942_5146";"BST-Foret";"Myomyo/Myobly";"2018-06-17";"2018-06-17 23:19";"2018-06-17";"2018";"06";"24";"17";"23:19";"23";"19"
"BST-Foret_20180617_232021_5102";"BST-Foret";"Pleaus";"2018-06-17";"2018-06-17 23:20";"2018-06-17";"2018";"06";"24";"17";"23:20";"23";"20"
"BST-Foret_20180617_233210_5085";"BST-Foret";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 23:32";"2018-06-17";"2018";"06";"24";"17";"23:32";"23";"32"
"BST-Foret_20180617_233537_5074";"BST-Foret";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 23:35";"2018-06-17";"2018";"06";"24";"17";"23:35";"23";"35"
"BST-Foret_20180617_233628_5125";"BST-Foret";"Plesp";"2018-06-17";"2018-06-17 23:36";"2018-06-17";"2018";"06";"24";"17";"23:36";"23";"36"
"BST-Foret_20180617_233910_5113";"BST-Foret";"Myomyo/Myobly";"2018-06-17";"2018-06-17 23:39";"2018-06-17";"2018";"06";"24";"17";"23:39";"23";"39"
"BST-Foret_20180617_233915_5139";"BST-Foret";"Myomyo";"2018-06-17";"2018-06-17 23:39";"2018-06-17";"2018";"06";"24";"17";"23:39";"23";"39"
"BST-Foret_20180617_234429_5114";"BST-Foret";"PippiT";"2018-06-17";"2018-06-17 23:44";"2018-06-17";"2018";"06";"24";"17";"23:44";"23";"44"
"BST-Foret_20180617_235258_5081";"BST-Foret";"Myomyo";"2018-06-17";"2018-06-17 23:52";"2018-06-17";"2018";"06";"24";"17";"23:52";"23";"52"
"BST-Foret_20180617_235327_5095";"BST-Foret";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 23:53";"2018-06-17";"2018";"06";"24";"17";"23:53";"23";"53"
"BST-Foret_20180617_235454_5109";"BST-Foret";"Plesp";"2018-06-17";"2018-06-17 23:54";"2018-06-17";"2018";"06";"24";"17";"23:54";"23";"54"
"BST-Foret_20180617_235507_5143";"BST-Foret";"Nycnoc/Nyclei";"2018-06-17";"2018-06-17 23:55";"2018-06-17";"2018";"06";"24";"17";"23:55";"23";"55"
"BST-Foret_20180617_235716_5098";"BST-Foret";"ChiroSp";"2018-06-17";"2018-06-17 23:57";"2018-06-17";"2018";"06";"24";"17";"23:57";"23";"57"
"BST-Foret_20180617_235910_5106";"BST-Foret";"Pleaus";"2018-06-17";"2018-06-17 23:59";"2018-06-17";"2018";"06";"24";"17";"23:59";"23";"59"
"BST-Foret_20180618_000210_5093";"BST-Foret";"PippiT";"2018-06-17";"2018-06-18 00:02";"2018-06-18";"2018";"06";"25";"18";"00:02";"00";"02"
"BST-Foret_20180618_000812_5112";"BST-Foret";"Hypsav";"2018-06-17";"2018-06-18 00:08";"2018-06-18";"2018";"06";"25";"18";"00:08";"00";"08"
"BST-Foret_20180618_000935_5126";"BST-Foret";"Myomyo/Myobly";"2018-06-17";"2018-06-18 00:09";"2018-06-18";"2018";"06";"25";"18";"00:09";"00";"09"
"BST-Foret_20180618_002201_5080";"BST-Foret";"PippiT";"2018-06-17";"2018-06-18 00:22";"2018-06-18";"2018";"06";"25";"18";"00:22";"00";"22"
"BST-Foret_20180618_003358_5088";"BST-Foret";"Srotules";"2018-06-17";"2018-06-18 00:33";"2018-06-18";"2018";"06";"25";"18";"00:33";"00";"33"
"BST-Foret_20180618_004049_5131";"BST-Foret";"Myomyo";"2018-06-17";"2018-06-18 00:40";"2018-06-18";"2018";"06";"25";"18";"00:40";"00";"40"
"BST-Foret_20180618_005040_5136";"BST-Foret";"Srotules";"2018-06-17";"2018-06-18 00:50";"2018-06-18";"2018";"06";"25";"18";"00:50";"00";"50"
"BST-Foret_20180618_005126_5084";"BST-Foret";"ChiroSp";"2018-06-17";"2018-06-18 00:51";"2018-06-18";"2018";"06";"25";"18";"00:51";"00";"51"
"BST-Foret_20180618_005928_5118";"BST-Foret";"Myomyo";"2018-06-17";"2018-06-18 00:59";"2018-06-18";"2018";"06";"25";"18";"00:59";"00";"59"
"BST-Foret_20180618_010049_5092";"BST-Foret";"Myomyo";"2018-06-17";"2018-06-18 01:00";"2018-06-18";"2018";"06";"25";"18";"01:00";"01";"00"
"BST-Foret_20180618_010228_5111";"BST-Foret";"Hypsav";"2018-06-17";"2018-06-18 01:02";"2018-06-18";"2018";"06";"25";"18";"01:02";"01";"02"
"BST-Foret_20180618_010208_5149";"BST-Foret";"Srotules";"2018-06-17";"2018-06-18 01:02";"2018-06-18";"2018";"06";"25";"18";"01:02";"01";"02"
"BST-Foret_20180618_011335_5145";"BST-Foret";"Nycnoc/Nyclei";"2018-06-17";"2018-06-18 01:13";"2018-06-18";"2018";"06";"25";"18";"01:13";"01";"13"
"BST-Foret_20180618_012328_5140";"BST-Foret";"Plesp";"2018-06-17";"2018-06-18 01:23";"2018-06-18";"2018";"06";"25";"18";"01:23";"01";"23"
"BST-Foret_20180618_012757_5082";"BST-Foret";"Myomyo/Myobly";"2018-06-17";"2018-06-18 01:27";"2018-06-18";"2018";"06";"25";"18";"01:27";"01";"27"
"BST-Foret_20180618_013051_5086";"BST-Foret";"ChiroSp";"2018-06-17";"2018-06-18 01:30";"2018-06-18";"2018";"06";"25";"18";"01:30";"01";"30"
"BST-Foret_20180618_013252_5129";"BST-Foret";"Myomyo/Myobly";"2018-06-17";"2018-06-18 01:32";"2018-06-18";"2018";"06";"25";"18";"01:32";"01";"32"
"BST-Foret_20180618_013311_5073";"BST-Foret";"PippiT";"2018-06-17";"2018-06-18 01:33";"2018-06-18";"2018";"06";"25";"18";"01:33";"01";"33"
"BST-Foret_20180618_013445_5127";"BST-Foret";"Myomyo/Myobly";"2018-06-17";"2018-06-18 01:34";"2018-06-18";"2018";"06";"25";"18";"01:34";"01";"34"
"BST-Foret_20180618_013516_5156";"BST-Foret";"ChiroSp";"2018-06-17";"2018-06-18 01:35";"2018-06-18";"2018";"06";"25";"18";"01:35";"01";"35"
"BST-Foret_20180618_014759_5134";"BST-Foret";"Pleaus";"2018-06-17";"2018-06-18 01:47";"2018-06-18";"2018";"06";"25";"18";"01:47";"01";"47"
"BST-Foret_20180618_015900_5151";"BST-Foret";"Srotules";"2018-06-17";"2018-06-18 01:59";"2018-06-18";"2018";"06";"25";"18";"01:59";"01";"59"
"BST-Foret_20180618_021830_5122";"BST-Foret";"Pleaus";"2018-06-17";"2018-06-18 02:18";"2018-06-18";"2018";"06";"25";"18";"02:18";"02";"18"
"BST-Foret_20180618_022257_5087";"BST-Foret";"Pleaus";"2018-06-17";"2018-06-18 02:22";"2018-06-18";"2018";"06";"25";"18";"02:22";"02";"22"
"BST-Foret_20180618_023213_5148";"BST-Foret";"Pleaus";"2018-06-17";"2018-06-18 02:32";"2018-06-18";"2018";"06";"25";"18";"02:32";"02";"32"
"BST-Foret_20180618_024816_5094";"BST-Foret";"Myomyo";"2018-06-17";"2018-06-18 02:48";"2018-06-18";"2018";"06";"25";"18";"02:48";"02";"48"
"BST-Foret_20180618_025048_5071";"BST-Foret";"Myomyo/Myobly";"2018-06-17";"2018-06-18 02:50";"2018-06-18";"2018";"06";"25";"18";"02:50";"02";"50"
"BST-Foret_20180618_025640_5137";"BST-Foret";"ChiroSp";"2018-06-17";"2018-06-18 02:56";"2018-06-18";"2018";"06";"25";"18";"02:56";"02";"56"
"BST-Foret_20180618_025759_5128";"BST-Foret";"Myomyo";"2018-06-17";"2018-06-18 02:57";"2018-06-18";"2018";"06";"25";"18";"02:57";"02";"57"
"BST-Foret_20180618_025832_5147";"BST-Foret";"Pleaus";"2018-06-17";"2018-06-18 02:58";"2018-06-18";"2018";"06";"25";"18";"02:58";"02";"58"
"BST-Foret_20180618_030948_5152";"BST-Foret";"Pleaus";"2018-06-17";"2018-06-18 03:09";"2018-06-18";"2018";"06";"25";"18";"03:09";"03";"09"
"BST-Foret_20180618_032626_5072";"BST-Foret";"Pipkuh/Pipnat";"2018-06-17";"2018-06-18 03:26";"2018-06-18";"2018";"06";"25";"18";"03:26";"03";"26"
"BST-Foret_20180618_032853_5078";"BST-Foret";"PippiT";"2018-06-17";"2018-06-18 03:28";"2018-06-18";"2018";"06";"25";"18";"03:28";"03";"28"
"BST-Foret_20180618_033429_5142";"BST-Foret";"Myosp";"2018-06-17";"2018-06-18 03:34";"2018-06-18";"2018";"06";"25";"18";"03:34";"03";"34"
"BST-Foret_20180618_035246_5115";"BST-Foret";"Pleaus";"2018-06-17";"2018-06-18 03:52";"2018-06-18";"2018";"06";"25";"18";"03:52";"03";"52"
"BST-Foret_20180618_042132_5083";"BST-Foret";"ChiroSp";"2018-06-17";"2018-06-18 04:21";"2018-06-18";"2018";"06";"25";"18";"04:21";"04";"21"
"BST-Foret_20180618_042230_5069";"BST-Foret";"Srotules";"2018-06-17";"2018-06-18 04:22";"2018-06-18";"2018";"06";"25";"18";"04:22";"04";"22"
"BST-Foret_20180618_044932_5121";"BST-Foret";"Pipkuh/Pipnat";"2018-06-17";"2018-06-18 04:49";"2018-06-18";"2018";"06";"25";"18";"04:49";"04";"49"
"BST-Foret_20180618_045820_5099";"BST-Foret";"Pipkuh/Pipnat";"2018-06-17";"2018-06-18 04:58";"2018-06-18";"2018";"06";"25";"18";"04:58";"04";"58"
"BST-Foret_20180618_050555_5133";"BST-Foret";"Nycnoc/Nyclei";"2018-06-17";"2018-06-18 05:05";"2018-06-18";"2018";"06";"25";"18";"05:05";"05";"05"
"BST-Foret_20180618_051441_5103";"BST-Foret";"Pipkuh";"2018-06-17";"2018-06-18 05:14";"2018-06-18";"2018";"06";"25";"18";"05:14";"05";"14"
"BST-Foret_20180618_052445_5141";"BST-Foret";"PippiT";"2018-06-17";"2018-06-18 05:24";"2018-06-18";"2018";"06";"25";"18";"05:24";"05";"24"
"BST-Foret_20180618_052650_5154";"BST-Foret";"Srotules";"2018-06-17";"2018-06-18 05:26";"2018-06-18";"2018";"06";"25";"18";"05:26";"05";"26"
"BST-Lisiere_20180617_215441_5412";"BST-Lisiere";"Nycnoc/Nyclei";"2018-06-17";"2018-06-17 21:54";"2018-06-17";"2018";"06";"24";"17";"21:54";"21";"54"
"BST-Lisiere_20180617_215623_5391";"BST-Lisiere";"Nycnoc/Nyclei";"2018-06-17";"2018-06-17 21:56";"2018-06-17";"2018";"06";"24";"17";"21:56";"21";"56"
"BST-Lisiere_20180617_220210_5433";"BST-Lisiere";"Pipnat/Pippip";"2018-06-17";"2018-06-17 22:02";"2018-06-17";"2018";"06";"24";"17";"22:02";"22";"02"
"BST-Lisiere_20180617_220408_5389";"BST-Lisiere";"Srotules";"2018-06-17";"2018-06-17 22:04";"2018-06-17";"2018";"06";"24";"17";"22:04";"22";"04"
"BST-Lisiere_20180617_221747_5366";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:17";"2018-06-17";"2018";"06";"24";"17";"22:17";"22";"17"
"BST-Lisiere_20180617_221942_5371";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:19";"2018-06-17";"2018";"06";"24";"17";"22:19";"22";"19"
"BST-Lisiere_20180617_222201_5402";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:22";"2018-06-17";"2018";"06";"24";"17";"22:22";"22";"22"
"BST-Lisiere_20180617_222501_5382";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-17 22:25";"2018-06-17";"2018";"06";"24";"17";"22:25";"22";"25"
"BST-Lisiere_20180617_222546_5428";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:25";"2018-06-17";"2018";"06";"24";"17";"22:25";"22";"25"
"BST-Lisiere_20180617_222916_5411";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:29";"2018-06-17";"2018";"06";"24";"17";"22:29";"22";"29"
"BST-Lisiere_20180617_223106_5384";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-17 22:31";"2018-06-17";"2018";"06";"24";"17";"22:31";"22";"31"
"BST-Lisiere_20180617_223243_5362";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:32";"2018-06-17";"2018";"06";"24";"17";"22:32";"22";"32"
"BST-Lisiere_20180617_223517_5417";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-17 22:35";"2018-06-17";"2018";"06";"24";"17";"22:35";"22";"35"
"BST-Lisiere_20180617_223657_5400";"BST-Lisiere";"Barbar";"2018-06-17";"2018-06-17 22:36";"2018-06-17";"2018";"06";"24";"17";"22:36";"22";"36"
"BST-Lisiere_20180617_223858_5434";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-17 22:38";"2018-06-17";"2018";"06";"24";"17";"22:38";"22";"38"
"BST-Lisiere_20180617_224226_5378";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-17 22:42";"2018-06-17";"2018";"06";"24";"17";"22:42";"22";"42"
"BST-Lisiere_20180617_224213_5424";"BST-Lisiere";"Plesp";"2018-06-17";"2018-06-17 22:42";"2018-06-17";"2018";"06";"24";"17";"22:42";"22";"42"
"BST-Lisiere_20180617_224706_5403";"BST-Lisiere";"Myomyo";"2018-06-17";"2018-06-17 22:47";"2018-06-17";"2018";"06";"24";"17";"22:47";"22";"47"
"BST-Lisiere_20180617_225105_5435";"BST-Lisiere";"Pipnat/Pippip";"2018-06-17";"2018-06-17 22:51";"2018-06-17";"2018";"06";"24";"17";"22:51";"22";"51"
"BST-Lisiere_20180617_225350_5416";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-17 22:53";"2018-06-17";"2018";"06";"24";"17";"22:53";"22";"53"
"BST-Lisiere_20180617_225751_5422";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:57";"2018-06-17";"2018";"06";"24";"17";"22:57";"22";"57"
"BST-Lisiere_20180617_225813_5394";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 22:58";"2018-06-17";"2018";"06";"24";"17";"22:58";"22";"58"
"BST-Lisiere_20180617_230005_5370";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 23:00";"2018-06-17";"2018";"06";"24";"17";"23:00";"23";"00"
"BST-Lisiere_20180617_230103_5427";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 23:01";"2018-06-17";"2018";"06";"24";"17";"23:01";"23";"01"
"BST-Lisiere_20180617_230825_5369";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-17";"2018-06-17 23:08";"2018-06-17";"2018";"06";"24";"17";"23:08";"23";"08"
"BST-Lisiere_20180617_231224_5375";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-17 23:12";"2018-06-17";"2018";"06";"24";"17";"23:12";"23";"12"
"BST-Lisiere_20180617_231305_5364";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-17 23:13";"2018-06-17";"2018";"06";"24";"17";"23:13";"23";"13"
"BST-Lisiere_20180617_231337_5421";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-17 23:13";"2018-06-17";"2018";"06";"24";"17";"23:13";"23";"13"
"BST-Lisiere_20180617_232215_5418";"BST-Lisiere";"ChiroSp";"2018-06-17";"2018-06-17 23:22";"2018-06-17";"2018";"06";"24";"17";"23:22";"23";"22"
"BST-Lisiere_20180617_232322_5401";"BST-Lisiere";"ChiroSp";"2018-06-17";"2018-06-17 23:23";"2018-06-17";"2018";"06";"24";"17";"23:23";"23";"23"
"BST-Lisiere_20180617_232627_5380";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-17 23:26";"2018-06-17";"2018";"06";"24";"17";"23:26";"23";"26"
"BST-Lisiere_20180617_233244_5367";"BST-Lisiere";"Srotules";"2018-06-17";"2018-06-17 23:32";"2018-06-17";"2018";"06";"24";"17";"23:32";"23";"32"
"BST-Lisiere_20180617_233408_5399";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-17 23:34";"2018-06-17";"2018";"06";"24";"17";"23:34";"23";"34"
"BST-Lisiere_20180617_234243_5413";"BST-Lisiere";"ChiroSp";"2018-06-17";"2018-06-17 23:42";"2018-06-17";"2018";"06";"24";"17";"23:42";"23";"42"
"BST-Lisiere_20180617_234507_5390";"BST-Lisiere";"Plesp";"2018-06-17";"2018-06-17 23:45";"2018-06-17";"2018";"06";"24";"17";"23:45";"23";"45"
"BST-Lisiere_20180617_235313_5397";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-17 23:53";"2018-06-17";"2018";"06";"24";"17";"23:53";"23";"53"
"BST-Lisiere_20180617_235745_5395";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-17 23:57";"2018-06-17";"2018";"06";"24";"17";"23:57";"23";"57"
"BST-Lisiere_20180618_001553_5404";"BST-Lisiere";"Pipkuh";"2018-06-17";"2018-06-18 00:15";"2018-06-18";"2018";"06";"25";"18";"00:15";"00";"15"
"BST-Lisiere_20180618_002907_5408";"BST-Lisiere";"ChiroSp";"2018-06-17";"2018-06-18 00:29";"2018-06-18";"2018";"06";"25";"18";"00:29";"00";"29"
"BST-Lisiere_20180618_003202_5405";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-18 00:32";"2018-06-18";"2018";"06";"25";"18";"00:32";"00";"32"
"BST-Lisiere_20180618_003855_5407";"BST-Lisiere";"Plesp";"2018-06-17";"2018-06-18 00:38";"2018-06-18";"2018";"06";"25";"18";"00:38";"00";"38"
"BST-Lisiere_20180618_004250_5425";"BST-Lisiere";"ChiroSp";"2018-06-17";"2018-06-18 00:42";"2018-06-18";"2018";"06";"25";"18";"00:42";"00";"42"
"BST-Lisiere_20180618_005139_5360";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-17";"2018-06-18 00:51";"2018-06-18";"2018";"06";"25";"18";"00:51";"00";"51"
"BST-Lisiere_20180618_005604_5383";"BST-Lisiere";"ChiroSp";"2018-06-17";"2018-06-18 00:56";"2018-06-18";"2018";"06";"25";"18";"00:56";"00";"56"
"BST-Lisiere_20180618_010225_5406";"BST-Lisiere";"ChiroSp";"2018-06-17";"2018-06-18 01:02";"2018-06-18";"2018";"06";"25";"18";"01:02";"01";"02"
"BST-Lisiere_20180618_011013_5393";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-18 01:10";"2018-06-18";"2018";"06";"25";"18";"01:10";"01";"10"
"BST-Lisiere_20180618_011438_5392";"BST-Lisiere";"Pipkuh/Pipnat";"2018-06-17";"2018-06-18 01:14";"2018-06-18";"2018";"06";"25";"18";"01:14";"01";"14"
"BST-Lisiere_20180618_011513_5387";"BST-Lisiere";"Pleaus";"2018-06-17";"2018-06-18 01:15";"2018-06-18";"2018";"06";"25";"18";"01:15";"01";"15"
"BST-Lisiere_20180618_012521_5381";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-18 01:25";"2018-06-18";"2018";"06";"25";"18";"01:25";"01";"25"
"BST-Lisiere_20180618_012936_5385";"BST-Lisiere";"PippiT";"2018-06-17";"2018-06-18 01:29";"2018-06-18";"2018";"06";"25";"18";"01:29";"01";"29"
